Id;StartDate;ProformaNo;InvoiceDate;InvoiceNumber;CustomerName;CustomerCountry;SalesPeople;TotalPrice;Currency;State;LastModifiedDate
2061;2018-09-04;3501;;;AYSA FİLTRE;;5017c88e-0ce0-4bc1-a362-4222fa152183;2,875.00;0;1;
2062;2018-09-04;3502;;;ALBAYRAK;;5017c88e-0ce0-4bc1-a362-4222fa152183;20,735.00;0;1;
2063;2018-09-04;3503;12.10.2018;ERK2018000000198;GR DISTRIBUZIONI SRL;ITALY;614413df-5596-4d01-a932-c870a26ed87e;79,783.42;1;1;
2064;2018-09-04;3504;;;EVRENLER;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;5,150.00;0;1;
2065;2018-09-04;3505;;;RASYONEL SERVİS;;5017c88e-0ce0-4bc1-a362-4222fa152183;1,271.20;0;1;
2066;2018-09-04;3508;;;SD YEDEK PARÇA OTOMOTİV;;5017c88e-0ce0-4bc1-a362-4222fa152183;7,627.20;0;1;
2067;2018-09-04;3509;;;Adnan;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;0;0;1;
2068;2018-09-04;3510;;;Mina Taşıt;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;60,000.00;0;1;
2069;2018-09-04;3512;;;NUMUNE;;5017c88e-0ce0-4bc1-a362-4222fa152183;2,875.00;0;1;
2070;2018-09-03;3491;3.09.2018;ERK2018000000170;Zarget EOOD;BULGARIA;2284ecc5-24c0-4129-8476-4c8c442b2af4;6,946.50;1;1;
2071;2018-09-03;3492;;;Mina Taşıt;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;210,000.00;0;1;
2072;2018-09-03;3493;18.01.2019;ERK201900000007;Augustin Group GmbH & Co. KG;GERMANY;2284ecc5-24c0-4129-8476-4c8c442b2af4;7,076.66;1;1;
2073;2018-09-03;3494;;;SERKO AUTO YEDEK PARÇA ZÜBEYDE TEKİN;TURKEY;5017c88e-0ce0-4bc1-a362-4222fa152183;6,150.00;0;1;
2074;2018-09-03;3495;;;Mina Taşıt;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;16,800.00;0;1;
2075;2018-09-03;3498;;;AYSA FİLTRE;;5017c88e-0ce0-4bc1-a362-4222fa152183;6,250.00;0;1;
2076;2018-09-03;3499;;;KILINÇ;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;15,254.20;0;1;
2077;2018-09-03;3500;;;OTO AZİZ BABA;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;4,025.40;0;1;
2078;2018-08-16;3487;;;ŞEN İHRACAT;;5017c88e-0ce0-4bc1-a362-4222fa152183;44,335.00;0;1;
2079;2018-08-16;3489;;;BAHRAM;;614413df-5596-4d01-a932-c870a26ed87e;87,500.00;0;1;
2080;2018-08-15;3483;;;YAKUPLAR OTO;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;32,500.00;0;1;
2081;2018-08-15;3484;;;SARNE OTOMOTİV;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;0;0;1;
2082;2018-08-15;3486;;;YAKUPLAR OTO;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;20,300.00;0;1;
2083;2018-08-14;3477;2.11.2018;ERK2018000000204;auto-france.;;614413df-5596-4d01-a932-c870a26ed87e;7,863.93;1;1;
2084;2018-08-14;3478;;;BEST;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;40,464.00;0;1;
2085;2018-08-14;3479;;;YAKUPLAR OTO;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;16,760.00;0;1;
2086;2018-08-14;3481;;;ÖZDEN OTOMOTİV;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;5,750.00;0;1;
2087;2018-08-14;3554;;;CEYLAN TİCARET;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;11,450.00;0;1;
2088;2018-08-13;3469;;;KAZAZLAR;;5017c88e-0ce0-4bc1-a362-4222fa152183;1,575.00;0;1;
2089;2018-08-13;3470;;;AKPAR OTO;;5017c88e-0ce0-4bc1-a362-4222fa152183;1,250.00;0;1;
2090;2018-08-13;3471;;;SOYLU OTO - Birol SOYLU;;5017c88e-0ce0-4bc1-a362-4222fa152183;1,600.00;0;1;
2091;2018-08-13;3472;;;KESER OTOMOTİV;;5017c88e-0ce0-4bc1-a362-4222fa152183;220;0;1;
2092;2018-08-13;3473;;;OTO AZİZ BABA;;5017c88e-0ce0-4bc1-a362-4222fa152183;2,355.00;0;1;
2093;2018-08-13;3474;;;YCL OTOMOTİV;;5017c88e-0ce0-4bc1-a362-4222fa152183;8,086.70;0;1;
2094;2018-08-10;3467;;;YAKUPLAR OTO;;5017c88e-0ce0-4bc1-a362-4222fa152183;8,000.00;0;1;
2095;2018-08-09;3457;;;ADNAN - NUMUNE;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;0;0;1;
2096;2018-08-09;3459;;;TAYFUR;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;9,720.00;0;1;
2097;2018-08-09;3460;;;Mina Taşıt;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;90,000.00;0;1;
2098;2018-08-09;3461;;;ARİF YEDEK PARÇA;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;9,160.00;0;1;
2099;2018-08-09;3462;;;GÜNAY OTO;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;4,050.00;0;1;
2100;2018-08-09;3463;;;Mina Taşıt;TÜRKİYE;5017c88e-0ce0-4bc1-a362-4222fa152183;645.15;0;1;
2101;2018-08-09;3465;24.10.2018;ERK2018000000275;AVTOBRIG;UKRAINE;2284ecc5-24c0-4129-8476-4c8c442b2af4;7,858.76;1;1;
2102;2018-08-09;3466;13.12.2018;ERK2018000000242;SKAMA;Greece;c348e81c-a4dd-4ba2-a633-beaaf9e59aaf;10,565.06;1;1;
2103;2018-08-08;3453;4.10.2018;ERK2018000000164;Gonnella Ricambi Auto;ITALY;f00e7ade-f6c4-464b-a327-028389cd0f80;8,398.28;1;1;
2104;2018-08-08;3454;;;ALBAYRAK;;5017c88e-0ce0-4bc1-a362-4222fa152183;28,754.62;0;1;
2105;2018-08-08;3455;;;Mina Taşıt;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;36,000.00;0;1;
2106;2018-08-08;3456;;;YCL OTOMOTİV;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;4,305.30;0;1;
2107;2018-08-07;3441;;;ARİF YEDEK PARÇA;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;11,250.00;0;1;
2108;2018-08-07;3442;;;BEST;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;41,760.00;0;1;
2109;2018-08-07;3443;;;YAKUPLAR OTO;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;86,726.04;0;1;
2110;2018-08-07;3444;;;OYLUM;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;39,898.00;0;1;
2111;2018-08-07;3446;;;KONYALI KARDEŞLER;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;1,325.00;0;1;
2112;2018-08-07;3447;;;OĞUZ TİCARET;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;6,650.00;0;1;
2113;2018-08-07;3448;;;OTO ATALAY;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;9,400.00;0;1;
2114;2018-08-07;3449;;;ARİF YEDEK PARÇA;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;2,160.00;0;1;
2115;2018-08-07;3450;;;EVRENLER;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;3,000.00;0;1;
2116;2018-08-07;3451;;;TAYFUR;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;8,280.00;0;1;
2117;2018-08-07;3452;7.08.2018;ERK2018000000164;ABC Focus Sp.j.;POLAND;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;24,000.00;1;1;
2118;2018-08-06;3431;9.10.2018;ERK2018000000192;Mandarin Auto Pte Ltd;Singapore;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;4,463.05;1;1;
2119;2018-08-06;3432;7.09.2018;ERK2018000000172;AUTOLINE Spare Parts Co.;PALESTINE;614413df-5596-4d01-a932-c870a26ed87e;15,365.00;1;1;
2120;2018-08-06;3435;;;ALBAYRAK;;5017c88e-0ce0-4bc1-a362-4222fa152183;63;0;1;
2121;2018-08-06;3437;;;SERKO AUTO YEDEK PARÇA ZÜBEYDE TEKİN;TURKEY;5017c88e-0ce0-4bc1-a362-4222fa152183;6,075.00;0;1;
2122;2018-08-06;3438;;;Galip Tic.;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;1,800.00;0;1;
2123;2018-08-06;3439;;;KILINÇ;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;12,750.00;0;1;
2124;2018-08-06;3440;;;YAKUPLAR OTO;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;59,070.00;0;1;
2125;2018-08-03;3425;;;İSMAİL OTOMOTİV;;5017c88e-0ce0-4bc1-a362-4222fa152183;67,800.00;0;1;
2126;2018-08-03;3426;;;AYSA FİLTRE;;5017c88e-0ce0-4bc1-a362-4222fa152183;11;0;1;
2127;2018-08-03;3427;;;BOĞAZİÇİ OTO;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;36,000.00;0;1;
2128;2018-08-03;3428;;;SERKO AUTO YEDEK PARÇA ZÜBEYDE TEKİN;TURKEY;5017c88e-0ce0-4bc1-a362-4222fa152183;1,050.00;0;1;
2129;2018-08-03;3429;;;YAKUPLAR OTO;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;4,000.00;0;1;
2130;2018-08-03;3430;;;NUMUNE;;5017c88e-0ce0-4bc1-a362-4222fa152183;5,825.00;0;1;
2131;2018-08-02;3418;;;ALBAYRAK;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;0;0;1;
2132;2018-08-02;3419;;;ATA DIŞ TİCARET HASAN SALTAN;;5017c88e-0ce0-4bc1-a362-4222fa152183;0;0;1;
2133;2018-08-02;3420;;;AYSA FİLTRE;;5017c88e-0ce0-4bc1-a362-4222fa152183;12,037.50;0;1;
2134;2018-08-02;3423;;;ALBAYRAK;;5017c88e-0ce0-4bc1-a362-4222fa152183;0;0;1;
2135;2018-08-02;3424;17.08.2018;ERK2018000000145;Hameginim Parts. ltd;ISRAEL;2284ecc5-24c0-4129-8476-4c8c442b2af4;4,472.00;1;1;
2136;2018-08-01;3408;;;BİLHAN OTO;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;18,750.00;0;1;
2137;2018-08-01;3409;;;Mina Taşıt;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;18,000.00;0;1;
2138;2018-08-01;3410;;;YAKUPLAR OTO;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;0;0;1;
2139;2018-08-01;3412;14.09.2018;ERK2018000000176;AUTOWORKS FRANCE;FRANCE;2284ecc5-24c0-4129-8476-4c8c442b2af4;100,300.00;1;1;
2140;2018-08-01;3414;;;Mina Taşıt;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;17,450.00;0;1;
2141;2018-08-01;3415;;;EVRENLER OTOMOTİV SAN.TİC.LTD.ŞTİ.;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;6,858.00;0;1;
2142;2018-08-01;3416;;;Mina Taşıt;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;22,605.00;0;1;
2143;2018-08-01;3417;;;Mina Taşıt;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;25,260.00;0;1;
2144;2018-07-31;3403;;;BOĞAZİÇİ OTO;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;18,000.00;0;1;
2145;2018-07-31;3404;;;İZMİR RENAULT TUNCAY EROL;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;2,650.00;0;1;
2146;2018-07-31;3405;;;SÖKE RENAULT;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;2,650.00;0;1;
2147;2018-07-31;3406;;;ALBAYRAK;;cc1db141-c87a-4641-9a40-b872bcc7263d;16,732.10;0;1;
2148;2018-07-31;3407;;;YAREN;;5017c88e-0ce0-4bc1-a362-4222fa152183;6.5;0;1;
2149;2018-07-30;3392;;;REXUS OTOMOTİV YEDEK PARÇA SAN. VE TİC. A.Ş.;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;16,900.00;0;1;
2150;2018-07-30;3393;;;Mina Taşıt;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;45,000.00;0;1;
2151;2018-07-30;3394;;;Mina Taşıt;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;1,800.00;0;1;
2152;2018-07-30;3395;;;CEYLAN TİCARET;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;18,650.00;0;1;
2153;2018-07-30;3396;;;Galip Tic.;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;12,000.00;0;1;
2154;2018-07-30;3397;;;SERKO AUTO YEDEK PARÇA ZÜBEYDE TEKİN;TURKEY;5017c88e-0ce0-4bc1-a362-4222fa152183;2,586.00;0;1;
2155;2018-07-30;3398;;;AYSA FİLTRE;;5017c88e-0ce0-4bc1-a362-4222fa152183;17,250.00;0;1;
2156;2018-07-30;3399;;;Galip Tic.;;2bd0f84d-81fd-4c69-8c98-2a6636b3348d;6,000.00;0;1;
2157;2018-07-30;3400;;;SEGA FİLTRE SAN. VE DIŞ TİC. LTD. ŞTİ.;;5017c88e-0ce0-4bc1-a362-4222fa152183;4,443.10;0;1;
2158;2018-07-30;3401;;;KOLCULAR;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;16,320.00;0;1;
2159;2018-07-30;3402;;;BOĞAZİÇİ OTO;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;45,000.00;0;1;
2160;2018-07-27;3385;;;REXUS OTOMOTİV YEDEK PARÇA SAN. VE TİC. A.Ş.;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;65,000.00;0;1;
2161;2018-07-27;3386;;;Mina Taşıt;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;2,343.00;0;1;
2162;2018-07-27;3387;;;Mina Taşıt;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;0;0;1;
2163;2018-07-27;3388;;;GS Autoteile GmbH;Hungary;5017c88e-0ce0-4bc1-a362-4222fa152183;12,720.00;0;1;
2164;2018-07-27;3389;;;YAKUPLAR OTO;;5017c88e-0ce0-4bc1-a362-4222fa152183;13,750.00;0;1;
2165;2018-07-27;3390;;;BOĞAZİÇİ OTO;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;45,000.00;0;1;
2166;2018-07-27;3391;;;KONYALI KARDEŞLER;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;5,850.00;0;1;
2167;2018-07-26;3378;;;YAKUPLAR OTO;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;10,950.00;0;1;
2168;2018-07-26;3379;;;CEYLAN TİCARET;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;46,000.00;0;1;
2169;2018-07-26;3383;6.08.2018;ERK2018000000153;Avtodiscount;Ukraine;2284ecc5-24c0-4129-8476-4c8c442b2af4;5,676.37;1;1;
2170;2018-07-25;3374;;;Mina Taşıt;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;18,000.00;0;1;
2171;2018-07-25;3375;;;Galip Tic.;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;2,300.00;0;1;
2172;2018-07-25;3376;;;KOLCULAR;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;8,285.00;0;1;
2173;2018-07-25;3377;3.10.2018;ERK2018000000161;AUTORENTAS DEL PACIFICO S.P.A.;CHILE;2284ecc5-24c0-4129-8476-4c8c442b2af4;62,188.75;1;1;
2174;2018-07-24;3359;;;Mina Taşıt;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;19,500.00;0;1;
2175;2018-07-24;3361;13.08.2018;ERK2018000000166;PARTS & LUBRICANTS SRL;ITALY;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;24,733.00;1;1;
2176;2018-07-24;3362;;;Galip Tic.;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;14,400.00;0;1;
2177;2018-07-24;3363;;;REXUS OTOMOTİV YEDEK PARÇA SAN. VE TİC. A.Ş.;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;20,300.00;0;1;
2178;2018-07-24;3364;;;KONYALI KARDEŞLER;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;4,500.00;0;1;
2179;2018-07-24;3366;;;YCL OTOMOTİV;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;5,455.10;0;1;
2180;2018-07-24;3369;;;OTO AZİZ BABA;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;2,700.00;0;1;
2181;2018-07-24;3370;;;KESER OTOMOTİV;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;540;0;1;
2182;2018-07-24;3371;;;Mina Taşıt;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;31,500.00;0;1;
2183;2018-07-24;3372;;;ÖZDEN OTOMOTİV;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;1,524.00;0;1;
2184;2018-07-24;3373;;;ÖZKAR OTO;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;5,850.00;0;1;
2185;2018-07-23;3351;;;CEYLAN TİCARET;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;32,000.00;0;1;
2186;2018-07-23;3352;;;İSMAİL OTOMOTİV;;5017c88e-0ce0-4bc1-a362-4222fa152183;82,517.09;0;1;
2187;2018-07-23;3354;21.09.2018;ERK2018000000158;DEGERT AUTO SH.A;Albania;2284ecc5-24c0-4129-8476-4c8c442b2af4;8,785.09;1;1;
2188;2018-07-23;3355;;;OFS FİLTRE;;5017c88e-0ce0-4bc1-a362-4222fa152183;140.14;0;1;
2189;2018-07-23;3357;;;Galip Tic.;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;2,000.00;0;1;
2190;2018-07-23;3358;;;OTO SARAY-KÜBRA YILDIZ;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;4,000.00;0;1;
2191;2018-07-20;3348;;;EHS Gmbh Vertriebscenter;GERMANY;614413df-5596-4d01-a932-c870a26ed87e;34,259.80;1;7;
2192;2018-07-20;3349;18.12.2018;ERK20180000000236;Doron Shoham LTD.;ISRAEL;614413df-5596-4d01-a932-c870a26ed87e;5,281.02;1;1;
2193;2018-07-20;3350;;;ALBAYRAK;;16fd008b-6da8-48a9-984a-83ecffe7436c;0;0;1;
2194;2018-07-19;3336;7.08.2018;ERK2018000000164;Redmman Ltd;UK;2284ecc5-24c0-4129-8476-4c8c442b2af4;4,867.80;1;1;
2195;2018-07-19;3337;7.09.2018;ERK2018000000173;RNS GRP.;RUSSIA;2284ecc5-24c0-4129-8476-4c8c442b2af4;15,000.00;1;1;
2196;2018-07-19;3338;;;MEST DIŞ TİCARET LTD. ŞTİ.;;5017c88e-0ce0-4bc1-a362-4222fa152183;1,380.00;0;1;
2197;2018-07-19;3339;;;Galip Tic.;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;1,230.00;0;1;
2198;2018-07-19;3340;;;ÖZDEN OTOMOTİV;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;6,858.00;0;1;
2199;2018-07-19;3346;;;Mina Taşıt;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;1,080.00;0;1;
2200;2018-07-18;3330;;;Mina Taşıt;TÜRKİYE;5017c88e-0ce0-4bc1-a362-4222fa152183;7,770.00;0;1;
2201;2018-07-18;3331;1.08.2018;ERK2018000000155;R.A.V;ITALY;614413df-5596-4d01-a932-c870a26ed87e;14,772.36;1;1;
2202;2018-07-18;3332;;;Mina Taşıt;TÜRKİYE;5017c88e-0ce0-4bc1-a362-4222fa152183;129,600.00;0;1;
2203;2018-07-18;3333;;;ALBAYRAK;;16fd008b-6da8-48a9-984a-83ecffe7436c;0;0;1;
2204;2018-07-18;3335;2.08.2018;ERK2018000000160;SKAMA;Greece;c348e81c-a4dd-4ba2-a633-beaaf9e59aaf;5,194.46;1;1;
2205;2018-07-17;3315;;;CEYLAN TİCARET;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;27,000.00;0;1;
2206;2018-07-17;3316;;;Mina Taşıt;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;14,400.00;0;1;
2207;2018-07-17;3317;;;Galip Tic.;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;12,500.00;0;1;
2208;2018-07-17;3320;;;SERKO AUTO YEDEK PARÇA ZÜBEYDE TEKİN;TURKEY;5017c88e-0ce0-4bc1-a362-4222fa152183;6,122.00;0;1;
2209;2018-07-17;3321;;;KAZAZLAR;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;18,829.50;0;1;
2210;2018-07-17;3322;;;YCL OTOMOTİV;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;3,092.20;0;1;
2211;2018-07-17;3323;;;TOKAÇ OTO GÜRHAN ÖKSÜZ;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;5,700.00;0;1;
2212;2018-07-17;3324;;;OTO KARABİNA;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;1,900.00;0;1;
2213;2018-07-17;3325;;;OĞUZ TİCARET;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;7,825.00;0;1;
2214;2018-07-17;3326;20.07.2018;ERK2018000000145;Zarget EOOD;BULGARIA;2284ecc5-24c0-4129-8476-4c8c442b2af4;6,170.60;1;1;
2215;2018-07-17;3327;;;Mina Taşıt;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;4,180.00;0;1;
2216;2018-07-17;3328;23.10.2018;ERK2018000000190;Planet Avto;POLAND;2284ecc5-24c0-4129-8476-4c8c442b2af4;13,829.66;1;1;
2217;2018-07-17;3329;;;SPEKTRUM SP.z o.o.;POLAND;2284ecc5-24c0-4129-8476-4c8c442b2af4;6,024.44;1;8;
2218;2018-07-16;3299;;;ÖZÇETE OTOMOTİV İNŞ.SAN.VE TİC.A.Ş.;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;2,250.00;0;1;
2219;2018-07-16;3300;;;ÖZÇETE OTOMOTİV İNŞ.SAN.VE TİC.A.Ş.;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;6,750.00;0;1;
2220;2018-07-16;3302;;;Mina Taşıt;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;9,000.00;0;1;
2221;2018-07-16;3304;7.11.2018;ERK2018000000209;JAPparts, Lda;PORTUGAL;f00e7ade-f6c4-464b-a327-028389cd0f80;12,192.42;1;1;
2222;2018-07-16;3308;8.11.2018;ERK2018000000213;SARL IMPORTATION PIECES DETACHEES ARIBI;ALGERIA;f00e7ade-f6c4-464b-a327-028389cd0f80;28,824.27;1;1;
2223;2018-07-16;3309;;;MARTAŞ;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;10,425.00;0;1;
2224;2018-07-16;3311;19.07.2018;ERK2018000000154;S.AMOIRIDOU-G.EYTHIMIADIS-CH.MAVRONANOS;GREECE;614413df-5596-4d01-a932-c870a26ed87e;3,865.25;1;1;
2225;2018-07-16;3313;;;SOCIETE GENERALE AUTO;TUNISIA;f00e7ade-f6c4-464b-a327-028389cd0f80;5,700.00;1;8;
2226;2018-07-13;3294;13.08.2018;ERK2018000000145;WEST-OIL;RUSSIA;2284ecc5-24c0-4129-8476-4c8c442b2af4;5,138.00;1;1;
2227;2018-07-13;3295;;;Mina Taşıt;TÜRKİYE;5017c88e-0ce0-4bc1-a362-4222fa152183;54,575.94;0;1;
2228;2018-07-13;3296;;;Mina Taşıt;TÜRKİYE;5017c88e-0ce0-4bc1-a362-4222fa152183;9,900.00;0;1;
2229;2018-07-13;3297;;;Mina Taşıt;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;7,200.00;0;1;
2230;2018-07-13;3298;;;ALBAYRAK;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;0;0;1;
2231;2018-07-12;3289;;;ALBAYRAK;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;0;0;1;
2232;2018-07-12;3290;;;MERCAN MOTORLU ARAÇLAR;;eb0dd5f0-f30a-412b-9049-cbcd29b3fadf;70,000.00;0;1;
2233;2018-07-12;3291;;;Mina Taşıt;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;59,375.00;0;1;
2234;2018-07-12;3292;12.10.2018;ERK2018000000172;Zenit-auto;Ukraine;2284ecc5-24c0-4129-8476-4c8c442b2af4;36,637.69;1;1;
2235;2018-07-12;3293;;;Mina Taşıt;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;3,600.00;0;1;
2236;2018-07-11;3286;;;ALBAYRAK;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;0;0;1;
2237;2018-07-11;3287;;;OTO RAS MADENİ YAĞ & FİLTRE;;5017c88e-0ce0-4bc1-a362-4222fa152183;1,850.00;0;1;
2238;2018-07-11;3288;;;Mina Taşıt;TÜRKİYE;5017c88e-0ce0-4bc1-a362-4222fa152183;9,000.00;0;1;
2239;2018-07-10;3280;;;REXUS OTOMOTİV YEDEK PARÇA SAN. VE TİC. A.Ş.;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;5,017.50;0;1;
2240;2018-07-10;3281;;;Mina Taşıt;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;37,800.00;0;1;
2241;2018-07-10;3282;2.08.2018;ERK2018000000131;TTI TURKEY;EGYPT;614413df-5596-4d01-a932-c870a26ed87e;10,863.58;1;1;
2242;2018-07-10;3284;;;Mina Taşıt;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;14,400.00;0;1;
2243;2018-07-10;3285;;;ALBAYRAK;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;0;0;1;
2244;2018-07-10;3353;8.08.2018;ERK2018000000154;MGA S.R.L;ITALY;2284ecc5-24c0-4129-8476-4c8c442b2af4;10,206.30;1;1;
2245;2018-07-09;3274;;;Mina Taşıt;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;14,925.00;0;1;
2246;2018-07-09;3275;;;Mina Taşıt;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;5,515.00;0;1;
2247;2018-07-09;3276;29.01.2019;ERK2019000000014;INTERVITO;POLAND;614413df-5596-4d01-a932-c870a26ed87e;36,862.63;1;1;
2248;2018-07-09;3277;3.08.2018;ERK2018000000134;Pieces cap spartel S.A.R.L;Morocco;2284ecc5-24c0-4129-8476-4c8c442b2af4;25,452.05;1;1;
2249;2018-07-09;3278;;;OTO İSMAİL OTOMOTİV SAN.TİC.LTD.ŞTİ.;;5017c88e-0ce0-4bc1-a362-4222fa152183;54,250.00;0;1;
2250;2018-07-09;3279;;;OTO İSMAİL OTOMOTİV SAN.TİC.LTD.ŞTİ.;;5017c88e-0ce0-4bc1-a362-4222fa152183;54,250.00;0;1;
2251;2018-07-06;3270;20.07.2018;ERK201800000150;BUREN-HALLUM;NETHERLANDS;614413df-5596-4d01-a932-c870a26ed87e;14,181.68;1;1;
2252;2018-07-06;3273;3.10.2018;ERK2018000000162;SAMI ZAMEL LTD.;Israel;614413df-5596-4d01-a932-c870a26ed87e;34,968.83;1;1;
2253;2018-07-05;3264;;;AKPAR OTO;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;1,525.60;0;1;
